-0.36,0.61,0.36,275.57,324.75,206.19,0.34,0.74,0.01,271.62,219.87,10.03,-0.03,4.71,0.10,34.65,13.73,15.12
-0.36,0.61,0.36,275.56,324.99,205.95,0.34,0.74,0.01,271.59,218.74,11.14,-0.03,4.71,0.10,34.69,13.82,15.20
-0.36,0.61,0.36,275.58,325.04,205.89,0.34,0.74,0.01,271.65,220.05,9.81,-0.03,4.71,0.10,34.76,13.97,15.19
-0.36,0.61,0.36,275.57,325.33,205.58,0.34,0.74,0.01,271.72,226.92,2.97,-0.03,4.71,0.10,34.79,14.15,15.16
-0.36,0.61,0.36,275.62,325.82,205.08,0.34,0.74,0.01,271.83,224.46,5.37,-0.03,4.71,0.10,34.77,14.44,15.05
-0.36,0.61,0.36,275.63,326.09,204.79,0.34,0.74,0.01,272.05,223.17,6.63,-0.03,4.71,0.10,34.84,15.31,14.69
-0.36,0.61,0.36,275.65,326.02,204.84,0.34,0.74,0.01,272.13,227.33,2.51,-0.02,4.71,0.10,34.79,17.35,12.55
-0.36,0.61,0.36,275.68,326.16,204.71,0.34,0.74,0.01,272.19,230.07,359.82,-0.01,4.72,0.10,34.63,20.91,10.85
-0.36,0.61,0.36,275.75,325.94,204.90,0.34,0.74,0.01,272.25,233.08,356.88,0.00,4.72,0.10,34.60,23.33,8.89
-0.36,0.61,0.36,275.77,326.17,204.69,0.34,0.74,0.01,272.19,235.21,354.79,0.01,4.72,0.10,34.73,25.02,6.35
-0.36,0.61,0.36,275.78,325.81,205.03,0.34,0.74,0.01,272.19,235.82,354.23,0.02,4.72,0.10,35.06,27.35,3.36
-0.36,0.61,0.36,275.80,325.38,205.47,0.34,0.74,0.01,272.17,236.10,353.95,0.03,4.72,0.10,35.46,31.01,359.84
-0.36,0.61,0.36,275.81,325.56,205.28,0.34,0.74,0.01,272.14,237.27,352.80,0.04,4.72,0.09,35.79,35.37,358.69
-0.36,0.61,0.36,275.83,325.55,205.30,0.34,0.74,0.01,272.08,237.74,352.36,0.05,4.72,0.09,36.27,38.99,358.93
-0.36,0.61,0.36,275.83,325.74,205.12,0.34,0.74,0.01,272.00,238.19,351.96,0.06,4.72,0.08,36.46,41.07,358.81
-0.36,0.61,0.36,275.85,325.68,205.16,0.34,0.74,0.01,271.86,238.79,351.31,0.06,4.72,0.08,36.57,42.37,358.13
-0.36,0.61,0.36,275.87,326.05,204.78,0.34,0.74,0.01,271.75,231.80,358.16,0.07,4.72,0.08,36.78,44.06,357.25
-0.36,0.61,0.36,275.88,326.78,204.03,0.34,0.74,0.01,271.66,225.88,3.90,0.08,4.72,0.07,37.28,46.50,356.44
-0.36,0.61,0.36,275.88,329.05,201.64,0.34,0.74,0.01,271.43,219.77,9.68,0.09,4.72,0.07,37.71,49.25,355.29
-0.36,0.61,0.36,276.12,334.10,196.47,0.34,0.74,0.01,271.21,228.53,0.67,0.10,4.72,0.06,38.84,52.33,355.42
-0.36,0.61,0.37,276.95,339.77,191.20,0.34,0.74,0.01,271.15,242.47,346.67,0.11,4.71,0.06,39.61,54.79,354.81
-0.34,0.62,0.38,278.63,6.30,173.57,0.34,0.74,0.01,271.35,300.99,288.21,0.12,4.71,0.06,40.00,57.77,355.02
